"Families Location on Census Night","One family household: Couple family with no children","Unincorporated ACT","$2,000-$2,499 ($104,000-$129,999)","Couple family with: Six or more dependent children",0
"Families Location on Census Night","One family household: Couple family with no children","Unincorporated ACT","$2,000-$2,499 ($104,000-$129,999)","One parent family with: No dependent children",0
"Families Location on Census Night","One family household: Couple family with no children","Unincorporated ACT","$2,000-$2,499 ($104,000-$129,999)","One parent family with: One dependent child",0
"Families Location on Census Night","One family household: Couple family with no children","Unincorporated ACT","$2,000-$2,499 ($104,000-$129,999)","One parent family with: Two dependent children",0
"Families Location on Census Night","One family household: Couple family with no children","Unincorporated ACT","$2,000-$2,499 ($104,000-$129,999)","One parent family with: Three dependent children",0
"Families Location on Census Night","One family household: Couple family with no children","Unincorporated ACT","$2,000-$2,499 ($104,000-$129,999)","One parent family with: Four dependent children",0
"Families Location on Census Night","One family household: Couple family with no children","Unincorporated ACT","$2,000-$2,499 ($104,000-$129,999)","One parent family with: Five dependent children",0
"Families Location on Census Night","One family household: Couple family with no children","Unincorporated ACT","$2,000-$2,499 ($104,000-$129,999)","One parent family with: Six or more dependent children",0
"Families Location on Census Night","One family household: Couple family with no children","Unincorporated ACT","$2,000-$2,499 ($104,000-$129,999)","Not applicable",5222
"Families Location on Census Night","One family household: Couple family with no children","Unincorporated ACT","$2,000-$2,499 ($104,000-$129,999)","Total",5222
"Families Location on Census Night","One family household: Couple family with no children","Unincorporated ACT","$2,500-$2,999 ($130,000-$155,999)","Couple family with: No dependent children",0
"Families Location on Census Night","One family household: Couple family with no children","Unincorporated ACT","$2,500-$2,999 ($130,000-$155,999)","Couple family with: One dependent child",0
"Families Location on Census Night","One family household: Couple family with no children","Unincorporated ACT","$2,500-$2,999 ($130,000-$155,999)","Couple family with: Two dependent children",0
"Families Location on Census Night","One family household: Couple family with no children","Unincorporated ACT","$2,500-$2,999 ($130,000-$155,999)","Couple family with: Three dependent children",0
"Families Location on Census Night","One family household: Couple family with no children","Unincorporated ACT","$2,500-$2,999 ($130,000-$155,999)","Couple family with: Four dependent children",0
"Families Location on Census Night","One family household: Couple family with no children","Unincorporated ACT","$2,500-$2,999 ($130,000-$155,999)","Couple family with: Five dependent children",0
"Families Location on Census Night","One family household: Couple family with no children","Unincorporated ACT","$2,500-$2,999 ($130,000-$155,999)","Couple family with: Six or more dependent children",0
"Families Location on Census Night","One family household: Couple family with no children","Unincorporated ACT","$2,500-$2,999 ($130,000-$155,999)","One parent family with: No dependent children",0
"Families Location on Census Night","One family household: Couple family with no children","Unincorporated ACT","$2,500-$2,999 ($130,000-$155,999)","One parent family with: One dependent child",0
"Families Location on Census Night","One family household: Couple family with no children","Unincorporated ACT","$2,500-$2,999 ($130,000-$155,999)","One parent family with: Two dependent children",0
"Families Location on Census Night","One family household: Couple family with no children","Unincorporated ACT","$2,500-$2,999 ($130,000-$155,999)","One parent family with: Three dependent children",0
"Families Location on Census Night","One family household: Couple family with no children","Unincorporated ACT","$2,500-$2,999 ($130,000-$155,999)","One parent family with: Four dependent children",0
"Families Location on Census Night","One family household: Couple family with no children","Unincorporated ACT","$2,500-$2,999 ($130,000-$155,999)","One parent family with: Five dependent children",0
"Families Location on Census Night","One family household: Couple family with no children","Unincorporated ACT","$2,500-$2,999 ($130,000-$155,999)","One parent family with: Six or more dependent children",0
"Families Location on Census Night","One family household: Couple family with no children","Unincorporated ACT","$2,500-$2,999 ($130,000-$155,999)","Not applicable",4357
"Families Location on Census Night","One family household: Couple family with no children","Unincorporated ACT","$2,500-$2,999 ($130,000-$155,999)","Total",4357
"Families Location on Census Night","One family household: Couple family with no children","Unincorporated ACT","$3,000-$3,499 ($156,000-$181,999)","Couple family with: No dependent children",0
